"encrpyted_course_id","encrpyted_etest_info_id","FINAL_SCORE","REG_DATE","scaled_score","prev_test","prev_2_test","prev_3_test","prev_4_test","prev_5_test","prev_6_test","prev_7_test","prev_8_test"
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201020200106,0.5714285714285714,0.7142857142857143,1,0.5714285714285714,0.5,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",52.3,20201021153325,0.5522703273495247,0.5714285714285714,0.7142857142857143,1,0.5714285714285714,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201103194605,1,0.5522703273495247,0.5714285714285714,0.7142857142857143,1,0.5714285714285714,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",10,20201103200231,0.3333333333333333,1,0.5522703273495247,0.5714285714285714,0.7142857142857143,1,0.5714285714285714,0.5,1
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",0,20201103201253,0,0.3333333333333333,1,0.5522703273495247,0.5714285714285714,0.7142857142857143,1,0.5714285714285714,0.5
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110201624,1,0,0.3333333333333333,1,0.5522703273495247,0.5714285714285714,0.7142857142857143,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201110202846,1,1,0,0.3333333333333333,1,0.5522703273495247,0.5714285714285714,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201110210609,1,1,1,0,0.3333333333333333,1,0.5522703273495247,0.5714285714285714,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201117191338,0.7142857142857143,1,1,1,0,0.3333333333333333,1,0.5522703273495247,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201117201059,1,0.7142857142857143,1,1,1,0,0.3333333333333333,1,0.5522703273495247
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",0,20201117205132,0,1,0.7142857142857143,1,1,1,0,0.3333333333333333,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",0,20201201195434,0,0,1,0.7142857142857143,1,1,1,0,0.3333333333333333
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201201200929,0,0,0,1,0.7142857142857143,1,1,1,0
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",0,20201201204234,0,0,0,0,1,0.7142857142857143,1,1,1
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",48.5,20201216151053,0.5388888888888889,0,0,0,0,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",20,20200926201523,0.5,0.5,0.7142857142857143,0.625,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200926203922,1,0.5,0.5,0.7142857142857143,0.625,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200926211257,0.5,1,0.5,0.5,0.7142857142857143,0.625,1,1,1
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20201006011211,0.5,0.5,1,0.5,0.5,0.7142857142857143,0.625,1,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201006101210,1,0.5,0.5,1,0.5,0.5,0.7142857142857143,0.625,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201006112414,1,1,0.5,0.5,1,0.5,0.5,0.7142857142857143,0.625
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201011171530,0.5,1,1,0.5,0.5,1,0.5,0.5,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201011181752,1,0.5,1,1,0.5,0.5,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201011232827,1,1,0.5,1,1,0.5,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201017123657,1,1,1,0.5,1,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",30,20201017183438,0.42857142857142855,1,1,1,0.5,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",20,20201018171717,0.2857142857142857,0.42857142857142855,1,1,1,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",32.2,20201021152700,0.34002111932418166,0.2857142857142857,0.42857142857142855,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",20,20201103214002,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",20,20201103214522,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201103214913,0.5,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855,1,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110182416,1,0.5,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855,1,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",20,20201110195539,0.5,1,0.5,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201110195933,1,0.5,1,0.5,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857,0.42857142857142855
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",40,20201117220758,0.5714285714285714,1,0.5,1,0.5,0.6666666666666666,0.5,0.34002111932418166,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201117223344,1,0.5714285714285714,1,0.5,1,0.5,0.6666666666666666,0.5,0.34002111932418166
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201117230454,0.5,1,0.5714285714285714,1,0.5,1,0.5,0.6666666666666666,0.5
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201124114152,0,0.5,1,0.5714285714285714,1,0.5,1,0.5,0.6666666666666666
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",20,20201124114656,0.5,0,0.5,1,0.5714285714285714,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",40,20201124115320,1,0.5,0,0.5,1,0.5714285714285714,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",0,20201201224649,0,1,0.5,0,0.5,1,0.5714285714285714,1,0.5
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",20,20201201225015,1,0,1,0.5,0,0.5,1,0.5714285714285714,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",20,20201201232201,0.5,1,0,1,0.5,0,0.5,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201206130718,0.5,0.5,1,0,1,0.5,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",50,20201206131148,0.7142857142857143,0.5,0.5,1,0,1,0.5,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201206131857,1,0.7142857142857143,0.5,0.5,1,0,1,0.5,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",12,20201216150948,0.13333333333333333,1,0.7142857142857143,0.5,0.5,1,0,1,0.5
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200924134602,1,0.5,1,1,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",50,20200924142523,0.7142857142857143,1,0.5,1,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200926163435,0.5,0.7142857142857143,1,0.5,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20200930151029,0.5,0.5,0.7142857142857143,1,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20200930152144,1,0.5,0.5,0.7142857142857143,1,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20200930152705,1,1,0.5,0.5,0.7142857142857143,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201009175506,0.5,1,1,0.5,0.5,0.7142857142857143,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201009180057,1,0.5,1,1,0.5,0.5,0.7142857142857143,1,0.5
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201009180856,1,1,0.5,1,1,0.5,0.5,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",50,20201015144935,0.7142857142857143,1,1,0.5,1,1,0.5,0.5,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201015145550,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201015150329,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",49.9,20201021154032,0.5269271383315733,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201101170702,1,0.5269271383315733,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201101171914,1,1,0.5269271383315733,1,0.5714285714285714,0.7142857142857143,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",0,20201104122011,0,1,1,0.5269271383315733,1,0.5714285714285714,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",0,20201109200747,0,0,1,1,0.5269271383315733,1,0.5714285714285714,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201109202633,1,0,0,1,1,0.5269271383315733,1,0.5714285714285714,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",0,20201109203954,0,1,0,0,1,1,0.5269271383315733,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201116190703,0.7142857142857143,0,1,0,0,1,1,0.5269271383315733,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201116192416,1,0.7142857142857143,0,1,0,0,1,1,0.5269271383315733
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201116195808,0.5,1,0.7142857142857143,0,1,0,0,1,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201120212203,0,0.5,1,0.7142857142857143,0,1,0,0,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",40,20201120214029,1,0,0.5,1,0.7142857142857143,0,1,0,0
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",20,20201120230316,0.5,1,0,0.5,1,0.7142857142857143,0,1,0
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201128231903,0,0.5,1,0,0.5,1,0.7142857142857143,0,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201128231927,1,0,0.5,1,0,0.5,1,0.7142857142857143,0
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",40,20201129003901,1,1,0,0.5,1,0,0.5,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",40,20201205011608,1,1,1,0,0.5,1,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",30,20201205011741,0.42857142857142855,1,1,1,0,0.5,1,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201205011823,1,0.42857142857142855,1,1,1,0,0.5,1,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",44,20201216151016,0.4888888888888889,1,0.42857142857142855,1,1,1,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200929182042,1,1,1,0.75,1,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200929183149,1,1,1,1,0.75,1,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200929194904,0.5,1,1,1,1,0.75,1,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",40,20201006200523,1,0.5,1,1,1,1,0.75,1,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201006201357,1,1,0.5,1,1,1,1,0.75,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201006202355,1,1,1,0.5,1,1,1,1,0.75
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201012221341,0.5,1,1,1,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",20,20201013195420,0.5,0.5,1,1,1,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",40,20201013201220,0.5714285714285714,0.5,0.5,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201019160956,1,0.5714285714285714,0.5,0.5,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",70,20201020173500,1,1,0.5714285714285714,0.5,0.5,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201020173851,0.5714285714285714,1,1,0.5714285714285714,0.5,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",63.7,20201021154032,0.6726504751847941,0.5714285714285714,1,1,0.5714285714285714,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201103223024,1,0.6726504751847941,0.5714285714285714,1,1,0.5714285714285714,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",20,20201103225400,0.6666666666666666,1,0.6726504751847941,0.5714285714285714,1,1,0.5714285714285714,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",40,20201104180937,1,0.6666666666666666,1,0.6726504751847941,0.5714285714285714,1,1,0.5714285714285714,0.5
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110213746,1,1,0.6666666666666666,1,0.6726504751847941,0.5714285714285714,1,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",0,20201110233348,0,1,1,0.6666666666666666,1,0.6726504751847941,0.5714285714285714,1,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201110233626,1,0,1,1,0.6666666666666666,1,0.6726504751847941,0.5714285714285714,1
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201117213022,0.7142857142857143,1,0,1,1,0.6666666666666666,1,0.6726504751847941,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201117214540,1,0.7142857142857143,1,0,1,1,0.6666666666666666,1,0.6726504751847941
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",40,20201117224404,1,1,0.7142857142857143,1,0,1,1,0.6666666666666666,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201123161728,0,1,1,0.7142857142857143,1,0,1,1,0.6666666666666666
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",40,20201123171419,1,0,1,1,0.7142857142857143,1,0,1,1
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",40,20201124012621,1,1,0,1,1,0.7142857142857143,1,0,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201130232326,0.5,1,1,0,1,1,0.7142857142857143,1,0
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201201214216,0,0.5,1,1,0,1,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",20,20201201222123,0.5,0,0.5,1,1,0,1,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",40,20201208194947,1,0.5,0,0.5,1,1,0,1,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",70,20201208233842,1,1,0.5,0,0.5,1,1,0,1
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201208234516,1,1,1,0.5,0,0.5,1,1,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",50.5,20201216154016,0.5611111111111111,1,1,1,0.5,0,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200929164545,1,0.5,1,1,1,0.625,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200929172239,1,1,0.5,1,1,1,0.625,1,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200929175947,0.5,1,1,0.5,1,1,1,0.625,1
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20201005172811,0.5,0.5,1,1,0.5,1,1,1,0.625
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201006182655,1,0.5,0.5,1,1,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201006190347,1,1,0.5,0.5,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",40,20201012175248,1,1,1,0.5,0.5,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201013144348,1,1,1,1,0.5,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201013152515,1,1,1,1,1,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",70,20201018171201,1,1,1,1,1,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201018171708,0.5714285714285714,1,1,1,1,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201018174152,1,0.5714285714285714,1,1,1,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",57.9,20201021152237,0.6114044350580781,1,0.5714285714285714,1,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201103171851,1,0.6114044350580781,1,0.5714285714285714,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201103180015,1,1,0.6114044350580781,1,0.5714285714285714,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201103181326,0.5,1,1,0.6114044350580781,1,0.5714285714285714,1,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110140147,1,0.5,1,1,0.6114044350580781,1,0.5714285714285714,1,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201110141325,1,1,0.5,1,1,0.6114044350580781,1,0.5714285714285714,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201110142246,1,1,1,0.5,1,1,0.6114044350580781,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201116154305,0.7142857142857143,1,1,1,0.5,1,1,0.6114044350580781,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201116161214,1,0.7142857142857143,1,1,1,0.5,1,1,0.6114044350580781
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201116163345,0.5,1,0.7142857142857143,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201123174304,0,0.5,1,0.7142857142857143,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",40,20201123175558,1,0,0.5,1,0.7142857142857143,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",20,20201123184813,0.5,1,0,0.5,1,0.7142857142857143,1,1,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201201131414,0.5,0.5,1,0,0.5,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201201132307,0,0.5,0.5,1,0,0.5,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201201133506,1,0,0.5,0.5,1,0,0.5,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201208130521,0.5,1,0,0.5,0.5,1,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",30,20201208133827,0.42857142857142855,0.5,1,0,0.5,0.5,1,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201208150606,1,0.42857142857142855,0.5,1,0,0.5,0.5,1,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",50.5,20201216150634,0.5611111111111111,1,0.42857142857142855,0.5,1,0,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200923193741,1,0.5,1,1,0.4,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200923201518,1,1,0.5,1,1,0.4,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",0,20200923210256,0,1,1,0.5,1,1,0.4,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20201003193218,0.5,0,1,1,0.5,1,1,0.4,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",20,20201003203800,0.5,0.5,0,1,1,0.5,1,1,0.4
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201003204313,1,0.5,0.5,0,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201007111650,0.5,1,0.5,0.5,0,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201007121730,1,0.5,1,0.5,0.5,0,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201007125144,1,1,0.5,1,0.5,0.5,0,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",30,20201014171400,0.42857142857142855,1,1,0.5,1,0.5,0.5,0,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",20,20201014174850,0.2857142857142857,0.42857142857142855,1,1,0.5,1,0.5,0.5,0
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201014183048,1,0.2857142857142857,0.42857142857142855,1,1,0.5,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",59.2,20201021152149,0.6251319957761352,1,0.2857142857142857,0.42857142857142855,1,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",20,20201031193921,0.5,0.6251319957761352,1,0.2857142857142857,0.42857142857142855,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201031201526,1,0.5,0.6251319957761352,1,0.2857142857142857,0.42857142857142855,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201031205447,0.5,1,0.5,0.6251319957761352,1,0.2857142857142857,0.42857142857142855,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201104190930,1,0.5,1,0.5,0.6251319957761352,1,0.2857142857142857,0.42857142857142855,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",20,20201104200254,0.5,1,0.5,1,0.5,0.6251319957761352,1,0.2857142857142857,0.42857142857142855
